timestamp_x,ask_price,bid_price,binance-futures_ethusdt_liquidation_long,binance-futures_ethusdt_liquidation_short
1610379269884200.8,995.1589455782313,994.6870238095238,22.017,0.0
1610379330004644.8,996.8029629629629,996.3310942760943,467.27500000000003,30.384
1610379389857686.2,1003.4002203389831,1002.9666101694916,4.412999999999999,22.846999999999998
1610379450001932.2,1005.0235999999999,1004.6357391304349,0.0,0.994
1610379510300760.5,1011.3528205128206,1010.9441367521366,2.0,125.559
1610379570070849.0,1009.5954166666666,1009.2291666666666,1.0,0.0
1610379630100886.8,1005.1072438162544,1004.792738515901,13.657,0.0
1610379689889625.2,1000.4731856899489,1000.1434241908006,135.67,0.0
1610379749782084.0,998.2614726027397,997.9235445205479,103.675,0.0
1610379810226759.5,990.8960169491526,990.4879152542372,480.17,0.0
1610379869920175.2,989.3534353741496,988.9323299319727,0.0,5.367
1610379929493698.2,999.2603859649123,998.9710350877193,0.0,34.841
1610379990090251.8,994.3014655172414,993.867172413793,60.733999999999995,0.0
1610380050248800.5,984.6846875,984.2985763888888,18.024,0.0
1610380109786857.8,984.6940410958903,984.3289383561644,2.204,0.0
1610380169822230.8,979.4880854700855,979.1998461538462,478.386,0.0
1610380229900603.0,982.9075376884423,982.541675041876,20.112000000000002,16.241
1610380290039016.8,979.8716470588236,979.4323361344537,10.267,5.001
1610380349635775.5,984.3042141623489,983.9987046632124,0.0,1.695
1610380409992976.2,986.1260409556314,985.7510068259385,0.0,19.438
1610380469973463.5,994.8966439522998,994.5635093696764,0.0,118.167
1610380530093318.0,994.0249746192893,993.6417258883249,19.293,0.074
1610380590290101.2,988.6884991273997,988.3874345549738,1.266,0.0
1610380649866606.8,983.7379831932773,983.350487394958,16.726,0.0
1610380709964779.0,983.916530612245,983.4729591836734,10.231,0.0
1610380769981455.8,978.3347627118644,977.9522372881355,129.169,0.0
1610380830019575.5,975.7510738255033,975.3094630872482,302.844,0.432
1610380889957038.8,965.1600674536257,964.7669477234402,1241.993,0.024
1610380950055589.2,960.9715993265993,960.5024915824915,201.546,1.434
1610381009986689.5,955.8395973154363,955.4683724832215,818.133,27.762
1610381069892667.2,976.1314940577249,975.6261969439728,0.0,141.145
1610381129971279.2,985.2126588628763,984.7330936454849,19.513,109.211
1610381189870312.2,972.2372818791947,971.7729026845637,258.726,0.0
1610381249873643.8,965.8233949579833,965.3743865546219,52.68,5.0
1610381309959442.0,966.1071260504201,965.6679663865546,2.574,7.149
1610381370001702.0,960.6441919191919,960.2296969696969,32.087,0.0
1610381429779569.8,961.4621428571428,961.0025510204082,0.0,0.0
1610381490004060.2,956.6053098827471,956.2304522613065,107.239,0.0
1610381550044161.2,946.2845042016808,945.7408235294118,3405.467,0.067
1610381609962178.2,939.2697666666667,938.6266166666666,1088.884,12.62
1610381670019603.8,939.1847826086956,938.6494481605351,11.281,0.0
1610381730013428.2,940.6437436762226,939.8921753794267,56.835,24.38
1610381789995346.2,934.5278319327732,934.0847899159663,399.311,0.0
1610381849977212.2,929.5390969899665,929.2371906354515,2193.282,0.0
1610381909871770.2,924.0783724832214,923.7610067114094,2063.9230000000002,0.0
1610381969997083.8,933.928040201005,933.2187437185929,154.98799999999997,694.9680000000001
1610382030033275.2,937.1787751677853,936.6875167785236,10.454,3.407
1610382089996968.2,949.4178859060404,948.8259899328859,0.0,272.091
1610382149967070.0,957.32835,956.7525,180.05900000000003,639.576
1610382210082050.2,964.6985570469798,964.2946644295301,0.0,169.26600000000002
1610382270088969.8,973.1787792642141,972.5645819397993,50.0,417.392
1610382329969841.2,976.6971404682274,976.2179264214046,1.108,0.0
1610382390100377.0,975.5611784511784,975.0541582491583,19.706,27.784
1610382449630565.0,963.5887542662116,963.1596075085324,66.382,0.0
1610382509849338.5,955.4633501683502,954.9104545454546,23.726,0.0
1610382570078732.2,958.2109152542372,957.7995254237287,0.0,9.201
1610382629846991.5,959.500493197279,959.0402210884354,16.795,0.0
1610382689993361.5,954.6890588235294,954.2421176470589,33.449,0.0
1610382750063223.5,944.6158823529411,944.1629579831932,87.424,0.5
1610382810085519.2,939.2256492411468,938.8139123102867,86.316,0.0
1610382869972680.8,933.5557983193277,933.0487731092437,297.474,15.982
1610382929989396.2,927.2399163879599,926.8054347826087,140.717,13.958
1610382989987127.5,926.2106208053692,925.7933221476509,2.792,0.0
1610383050020224.0,922.0088552188553,921.6035858585859,388.209,0.0
1610383109971850.8,918.3274832214765,917.9075,630.982,6.161
1610383169920984.8,926.9391736930861,926.3033895446881,0.0,7.359
1610383230037182.0,933.1118864774625,932.5650751252086,19.48,61.934
1610383289990659.8,943.070904522613,942.4709212730319,76.806,42.43
1610383350023694.0,938.7854849498327,938.2832943143814,9.623,0.0
1610383409953134.2,927.0361241610739,926.5435402684564,186.141,4.146
1610383470183998.2,926.5788415672913,926.2166439522999,17.034,0.0
1610383529831928.5,926.9720918367346,926.5290816326531,0.0,0.0
1610383589924006.8,921.3863006756756,920.9763851351352,218.716,0.0
1610383650021802.0,923.9611577181207,923.5310234899329,0.181,1.448
1610383710078357.0,932.2479081632654,931.7611904761904,3.0,19.253999999999998
1610383770003608.8,933.1464150943395,932.6839794168096,0.144,0.0
1610383829966457.5,932.1525085324232,931.6734129692833,5.451,8.65
1610383890098190.2,946.2331481481482,945.6157912457913,0.7,102.37700000000001
1610383949833005.0,941.9115544041451,941.4383937823834,25.776,0.0
1610384009801433.0,943.5289518900344,943.1446735395189,0.0,6.057
1610384070061437.0,950.6353949579833,950.1487226890756,0.0,86.427
1610384129788688.2,950.6026064735945,950.1299148211244,1.704,0.539
1610384190067160.0,955.0642592592593,954.6537373737373,0.0,38.64
1610384249874185.8,962.9573648648649,962.4916216216217,14.719000000000001,192.78199999999998
1610384309560339.5,964.4147169811321,963.9507718696399,7.643,0.005
1610384369911540.8,960.2858813559322,959.8371016949153,1.2850000000000001,0.637
1610384429906993.0,958.8548969072166,958.4807903780068,2.366,0.0
1610384489749749.5,956.6111367673178,956.2992007104795,0.0,0.0
1610384550538832.8,953.3117259786476,952.9505338078291,15.468,0.0
1610384609748107.0,951.216577540107,950.9082887700536,0.0,0.0
1610384670265390.8,941.0639932318104,940.619475465313,452.39300000000003,0.0
1610384729911610.8,930.8877684563759,930.3520973154363,591.546,0.1
1610384790114109.8,923.5826013513514,923.0749831081081,491.307,0.212
1610384849980216.2,929.365460636516,928.8941708542712,0.215,5.8580000000000005
1610384910119464.2,929.5022789115645,929.1528231292517,0.0,1.036
1610384969930389.5,942.6010367892977,942.1609866220737,0.0,191.981
1610385029818790.0,943.6765358361774,943.2533105802047,26.608,4.589
1610385089633775.2,933.62704974271,933.1652144082332,69.72,0.0
1610385149833013.8,933.253859348199,932.8379759862779,0.0,0.061000000000000006
1610385210082753.0,935.256994818653,934.8098618307428,1.076,0.0
1610385269441325.5,933.8248161764706,933.4088602941176,0.0,0.0
1610385330219158.5,939.8311206896552,939.4758793103448,0.0,12.499
1610385389625520.5,943.3361340206186,942.8666494845361,0.0,0.0
1610385449958694.5,940.4255034722222,940.1001041666667,1.27,0.0
1610385510121122.8,949.1608981001727,948.7513989637307,0.0,11.016
1610385569748583.5,957.9359380378658,957.5079690189328,0.0,237.365
1610385629886665.0,964.0901692047378,963.6375634517767,0.0,0.0
1610385689926724.0,969.094667802385,968.7511413969336,0.0,69.638
1610385750082151.2,968.4350924369747,967.9898151260503,11.303,0.922
1610385809874386.5,966.5368739495798,965.9885210084034,0.076,0.0
1610385869761283.5,965.9709106529209,965.4646563573884,0.153,0.0
1610385929790826.2,967.4913157894738,967.1022280701754,0.0,0.0
1610385989899513.0,972.327057793345,971.9911383537652,0.0,7.972999999999999
1610386049580435.8,972.5809138840071,972.291704745167,0.0,0.0
1610386110206257.2,978.7041567291311,978.3629131175469,0.0,681.875
1610386170026877.8,987.8895644891121,987.3663986599665,1.2269999999999999,97.007
1610386229892094.8,989.8739932318106,989.4357529610829,1.0,184.351
1610386289995213.8,991.8534237288136,991.4517288135594,0.0,0.243
1610386350242289.2,998.4019796954314,997.9873604060914,0.0,203.781
1610386409930245.8,1002.7513973063973,1002.2070875420876,15.924000000000001,297.39300000000003
1610386470002257.0,1011.3542352941176,1010.923781512605,0.0,123.35900000000001
1610386529985244.0,1010.6614882943143,1010.1521571906354,5.759,0.0
1610386590068763.0,1002.5128403361344,1002.0632605042017,47.842999999999996,0.0
1610386649875880.5,1004.6553535353536,1004.1798148148149,0.0,13.339
1610386710042564.0,1010.5349326599327,1010.1028956228956,0.0,41.221000000000004
1610386770119598.5,1013.3389230769232,1013.0155726495726,0.0,56.881
1610386830117236.0,1015.892170940171,1015.4922564102563,0.0,126.96499999999999
1610386889780517.0,1020.1739455782314,1019.8137414965986,0.0,80.202
1610386949995160.8,1016.3079564489112,1015.9579061976549,3.9139999999999997,0.0
1610387010005886.0,1009.6392127303183,1009.1789614740368,18.789,0.0
1610387070000052.2,1004.0797138047137,1003.6253198653197,65.745,4.227
1610387129760182.2,998.1748735244519,997.6400674536258,357.101,0.0
1610387189987584.0,1002.7037248322148,1002.1772651006712,1.99,16.673
1610387249930636.8,994.0058952702702,993.4308277027028,138.901,0.0
1610387309933367.0,987.7229461279462,987.1273232323232,628.526,0.0
1610387369953951.0,989.336239460371,988.8295952782461,0.0,50.919000000000004
1610387429978400.2,993.7809965635739,993.4387113402062,0.0,0.131
1610387490132290.5,992.0576975945016,991.6167697594501,1.286,0.0
1610387549986645.8,989.2557627118645,988.684033898305,2.004,0.0
1610387609789449.2,984.3194594594595,983.7037837837838,0.0,0.0
1610387669871449.2,981.7686963979418,981.2106518010293,17.54,0.0
1610387729414792.5,982.6179248658319,982.2083899821109,0.0,2.873
1610387789983399.0,992.5907534246576,991.9639383561642,0.0,153.703
1610387850042278.8,986.7321514629948,986.2056798623064,7.592,0.0
1610387910406775.8,989.3983392226148,988.9522261484099,0.0,7.888
1610387970264553.2,997.8285639229422,997.4025569176882,0.0,3.491
1610388030132680.5,1003.9668911917098,1003.5365284974093,0.0,38.83
1610388089597798.0,1001.3286183074266,1000.8976338514681,4.864,0.0
1610388150129580.0,997.3932935153583,996.8142150170648,8.155,1.7349999999999999
1610388209716024.5,1000.9401223776224,1000.3860664335664,0.0,1.0
1610388269786411.2,1002.5897038327525,1002.0966027874564,0.0,14.424
1610388329587783.2,1000.2847027972027,999.7997727272726,0.0,0.0
1610388390129561.5,997.2218297101448,996.8423007246377,2.273,0.0
1610388450272075.0,994.4450822669104,994.0491224862889,5.123,0.0
1610388509867505.2,990.4950178571428,990.1468214285713,37.793,0.0
1610388569539146.5,986.7096472663139,986.2468253968253,19.931,0.0
1610388629312044.5,988.3079999999999,987.9109074074074,28.273,0.135
1610388690048976.8,991.6923346303502,991.3685019455253,0.0,50.651
1610388748803294.5,992.8648351648352,992.5948791208791,0.0,0.0
1610388810094165.8,998.24927140255,997.9709107468125,0.0,42.354
1610388869625908.2,999.837320143885,999.4688848920863,0.0,1.495
1610388929701351.2,1001.3550090090091,1001.0063243243244,0.0,25.092
1610388989204778.0,998.0668880455408,997.7821062618597,0.0,0.0
1610389050270176.2,994.8932838589981,994.6034508348794,1.976,0.0
1610389109843878.2,994.2540347490348,993.8644594594595,1.0,2.5860000000000003
1610389168619963.2,997.9639147286822,997.6780038759689,0.0,0.0
1610389230083939.8,993.4049908925318,993.106102003643,17.043,0.0
1610389289977082.2,995.3197810218978,995.0309489051094,0.0,0.0
1610389349373858.8,998.5922222222222,998.307966101695,0.0,0.0
1610389409885595.8,997.9922265625,997.71525390625,0.0,0.0
1610389470651152.5,1001.3671621621621,1001.0696911196911,0.0,7.045
1610389529430343.5,1005.2737050359713,1004.9377338129497,0.0,5.84
1610389588928534.8,1005.7727413127413,1005.4509845559845,0.0,0.0
1610389650501791.8,1007.7966281310212,1007.5200963391137,0.0,23.967
1610389710698301.0,1012.2000537634409,1011.8425448028675,0.0,22.195999999999998
1610389769033397.2,1013.6351035781544,1013.3070056497176,0.0,0.865
1610389830525346.5,1011.6308392857143,1011.203375,4.829,0.0
1610389889591404.0,1007.1274147217234,1006.6731597845601,0.42,0.0
1610389948992972.8,1009.3542468619247,1009.0327615062761,0.0,0.0
1610390009745713.5,1012.9977115384617,1012.6151923076924,0.0,4.6610000000000005
1610390069291491.8,1015.9098979591836,1015.5718367346939,0.0,0.0
1610390131098279.8,1019.4100782778864,1019.0770058708414,0.0,116.288
1610390189730603.0,1022.4550531914894,1022.0339893617022,0.0,9.479
1610390249982541.0,1019.1868965517241,1018.8818874773141,12.489,0.0
1610390309618745.2,1014.9695167286245,1014.6468215613382,8.419,0.0
1610390370208485.5,1010.7692478632479,1010.2340341880342,56.859,0.0
1610390429549337.0,1010.4041666666666,1010.0225531914894,0.0,4.387
1610390490433755.8,1012.4857168141593,1012.1485309734514,0.0,0.0
1610390549041271.2,1011.9007102803738,1011.5386355140188,0.0,0.0
1610390610082715.5,1013.1054389312977,1012.8118129770993,0.0,0.0
1610390670609607.8,1016.4217523809525,1016.1001523809523,0.0,3.6750000000000003
1610390730288560.5,1019.5892224231465,1019.201754068716,0.0,0.0
1610390789721168.0,1018.8445534150612,1018.5150087565673,0.0,0.0
1610390849787312.8,1018.8474363636363,1018.5898727272728,0.0,0.0
1610390910712428.0,1017.2131261425959,1016.8910603290677,3.094,0.0
1610390970033425.5,1013.3014678899084,1013.054128440367,4.418,0.0
1610391030421160.0,1012.4419428571429,1012.1535619047619,6.281,0.0
1610391091498650.0,1011.3548044692737,1011.041080074488,38.955,0.0
1610391149581448.5,1005.0367259786477,1004.7250533807829,43.601,0.0
1610391209851352.0,1003.7290252707581,1003.3525992779782,18.735,0.0
1610391269610809.8,1003.5563762376237,1003.2789306930692,0.0,0.0
1610391330561624.5,999.3488869565217,998.8985391304349,78.181,0.0
1610391389452124.8,996.8026186291739,996.2568365553603,3.9219999999999997,0.0
1610391449937555.2,993.3783629893238,992.9056761565836,137.057,0.0
1610391510133592.5,994.7162242990655,994.324355140187,0.0,0.0
1610391570571891.2,997.9319699812382,997.5655534709192,0.0,11.269
1610391628755371.5,998.5726266416509,998.1828330206378,8.128,7.23
1610391689462599.2,1001.8708055009823,1001.6235952848723,0.0,0.0
1610391750486344.5,1001.6109018036072,1001.355370741483,0.0,0.0
1610391810345635.5,1001.7929607843137,1001.6056862745098,0.0,0.0
1610391870144076.5,1003.363431372549,1003.1744313725491,0.0,0.096
1610391930515380.2,1004.8702824858757,1004.6299623352166,0.0,84.283
1610391990640177.2,1003.1487313432835,1002.8455037313432,0.084,0.0
1610392050241825.0,994.6489022298457,994.13461406518,244.216,0.0
1610392109217772.0,995.7838517179023,995.2829294755876,0.0,0.0
1610392169215247.2,994.2923977695168,994.0499442379182,0.0,0.0
1610392230270699.2,994.0385632183908,993.7054214559387,2.0,0.0
1610392290334960.8,989.3147102803738,988.9834205607476,251.211,0.0
1610392350006778.8,985.672055749129,985.217630662021,71.318,0.0
1610392409448673.0,978.0763339070568,977.5974354561101,145.202,0.0
1610392469811210.0,977.6176707530647,977.0957443082312,442.44100000000003,1.003
1610392529913937.8,976.9941868512111,976.3895847750866,98.446,0.0
1610392589807890.5,974.8382086956522,974.3029043478261,0.202,0.0
1610392650492735.0,974.5381851179674,974.0661343012703,0.0,0.0
1610392709624677.0,969.261669658887,968.7436265709156,892.451,0.0
1610392769685904.5,972.2278621908126,971.734593639576,0.0,0.234
1610392829980320.8,974.3855009107468,973.9651001821493,0.0,0.743
1610392889701204.0,973.0695390070922,972.5419680851064,15.319999999999999,0.0
1610392949784628.2,971.1739441535777,970.6994415357767,0.0,0.0
1610393009566503.8,969.2575089605734,968.7789426523298,3.003,0.0
1610393069791613.0,973.7771320754717,973.4260188679245,0.0,9.616
1610393130233045.0,972.5338130841122,972.2380186915889,0.309,0.0
1610393190176736.2,966.5965553602811,966.1792794376098,785.112,0.1
1610393249522043.2,958.6761379310345,958.2408620689654,916.284,0.0
1610393309455812.2,959.2354382826476,958.8140966010733,0.0,0.104
1610393370183158.5,957.6210305343511,957.3644847328244,7.1,0.0
1610393430448138.8,956.5103243243243,955.9769549549549,6.854,0.0
1610393490055333.5,954.8714157706094,954.3547491039426,505.414,0.37
1610393549499429.0,949.7998936170213,949.4485815602837,267.481,10.0
1610393609819131.0,951.0656118881119,950.6074125874125,127.29599999999999,8.831
1610393670327019.2,962.762899824253,962.1904042179261,0.0,41.44
1610393729749231.8,970.5883152173913,970.2213949275362,0.0,22.092000000000002
1610393789695192.0,965.3561231884057,964.9190760869565,15.313,0.0
1610393850178692.5,968.1092777777778,967.7453518518519,0.0,0.0
1610393909619717.8,970.545,970.1116849816849,0.0,0.4
1610393970182622.8,971.5056380952382,971.151961904762,0.092,0.171
1610394029476938.5,971.6365277777778,971.3058333333333,0.0,0.0
1610394090204889.8,979.5829003558719,979.2374911032028,0.0,157.396
1610394149172739.0,984.555294117647,984.186525735294,0.0,8.027
1610394210627777.2,985.5894477317554,985.3879881656806,0.0,0.0
1610394269508454.2,986.1517330677291,985.8050199203187,0.0,0.0
1610394331266898.5,993.255444646098,992.7428675136115,0.0,79.612
1610394389924298.0,995.5378130511463,995.0453968253968,0.0,0.0
1610394449703753.5,993.8765892857143,993.5775178571429,0.0,0.0
1610394510566707.2,991.2247197106691,990.9100723327306,0.0,0.0
1610394569318044.2,990.3540070921987,989.9869858156029,0.0,0.0
1610394630660368.0,986.1615028901734,985.8801541425819,28.182999999999996,0.0
1610394689143659.2,984.945530726257,984.6856424581005,0.327,0.3
1610394750174105.0,991.3023782771535,990.8491198501873,0.0,3.014
1610394807510371.5,990.2649469214437,989.9308492569002,0.0,0.0
1610394869771483.5,992.8734221311475,992.5262704918033,0.0,0.0
1610394930674949.8,989.6614915966386,989.4084243697479,0.0,0.0
1610394990030658.2,985.3632510288065,985.1613374485596,18.229000000000003,0.0
1610395049803525.8,984.0829363449692,983.8412525667351,0.0,0.0
1610395107985031.0,986.9768292682927,986.7071618625278,0.0,0.002
1610395169864737.8,985.2832888888888,985.1088000000001,0.0,0.0
1610395230442730.0,981.8296323529411,981.4961948529412,35.285,0.0
1610395290334664.0,975.6242201834862,975.225871559633,312.483,0.0
1610395349178147.2,972.864631956912,972.3681328545782,31.702,0.0
1610395410097404.5,972.7865995975856,972.4490342052313,0.0,0.0
1610395469321791.8,969.7517055655295,969.2479174147217,2.044,0.0
1610395528877456.5,968.3300946969697,967.8595833333333,1.091,0.0
1610395589748684.2,968.8275992438563,968.4344234404537,0.0,0.0
1610395649362064.8,965.5086111111111,965.0812777777778,30.84,0.0
1610395708240911.0,965.8050413223141,965.4167561983471,0.0,0.0
1610395770317375.5,963.1881712062257,962.8586186770428,118.28300000000002,0.0
1610395829951312.0,962.015445736434,961.6637403100775,11.791,0.0
1610395890967467.2,967.3172627737226,966.9262773722627,0.0,15.51
1610395950009739.0,975.6975912408759,975.2794525547446,0.0,28.463
1610396010742237.0,971.8959881422925,971.6022529644268,0.171,0.0
1610396069697695.2,970.1787238095238,969.7997523809523,0.0,0.0
1610396130165872.0,969.3726306306307,968.920054054054,7.041,0.722
1610396189970720.0,977.4337384898711,976.9854696132596,0.0,16.322
1610396249563966.2,978.5385393258427,978.1768164794007,0.0,0.0
1610396309815992.2,976.2567641325536,975.9223586744639,0.0,0.0
1610396370519950.2,975.1728927203065,974.864827586207,0.079,0.0
1610396429887604.8,982.9320212765958,982.4989361702128,0.0,85.595
1610396489389430.8,984.465074906367,983.9935580524345,0.0,0.0
1610396550020789.0,980.9403710937501,980.6112109375,0.0,0.0
1610396609348325.0,976.1359125475285,975.8003422053232,10.0,0.0
1610396670361454.2,973.994705882353,973.7167342799188,0.269,0.0
1610396730617713.8,972.7897928436912,972.4766290018833,2.059,0.0
1610396789626278.8,973.9871751412429,973.6038041431261,0.0,0.0
1610396850118207.0,972.0332688588009,971.6977949709865,0.724,0.0
1610396909587900.0,973.4719444444444,973.0830925925926,0.0,0.0
1610396969692251.5,976.1802095238095,975.8075809523809,0.0,2.832
1610397030031574.2,979.5022053231938,979.0854372623575,0.0,0.483
1610397090317622.2,981.805425925926,981.4695185185186,0.0,0.0
1610397149695942.8,983.0526181102362,982.6780118110236,0.0,0.0
1610397210554127.5,984.0343992606284,983.6869685767099,0.0,23.314999999999998
1610397269053152.8,987.7955471698114,987.5245849056604,0.0,7.359999999999999
1610397328812272.8,985.4181624758221,984.9995744680851,0.0,0.0
1610397390419815.8,984.0109218436874,983.7229458917835,0.0,0.0
1610397450503775.2,983.7452834008097,983.4183603238866,0.0,0.0
1610397509405209.2,986.8102990654206,986.3749158878504,0.0,0.5
1610397569487534.0,980.2772293577981,979.8952477064221,0.354,0.0
1610397629353515.0,979.4113682092556,979.0655734406439,0.0,0.0
1610397689535983.5,978.1742778793418,977.767659963437,182.081,0.0
1610397749423447.0,984.8738547486033,984.4684357541901,0.0,4.48
1610397809500453.5,989.7234653465346,989.3998217821782,0.0,64.065
1610397870089112.0,992.1861467889908,991.6597247706422,0.0,1.802
1610397929865594.8,998.1762300884955,997.7296991150442,0.0,71.365
1610397989566597.2,999.5259157509158,999.027087912088,0.0,43.49
1610398050035547.2,1002.417441860465,1001.9552951699463,0.116,36.951
1610398109661627.0,1003.6542832469775,1003.129378238342,0.0,0.463
1610398169878279.2,1008.605888324873,1008.1067343485616,0.0,851.717
1610398230192874.5,1013.8898795180723,1013.4275731497419,0.0,143.876
1610398290193893.5,1018.5208934707904,1018.0173883161511,0.374,11.540000000000001
1610398349830083.5,1015.191236933798,1014.6804703832752,0.695,0.0
1610398409603138.8,1012.4085940246046,1012.0022495606328,3.957,0.0
1610398469973165.5,1010.4141637010677,1010.0062989323844,53.397999999999996,0.2
1610398529806247.0,1009.8339177101968,1009.3979606440071,24.63,5.543
1610398589958128.0,1012.8580255941498,1012.4088665447898,0.0,0.0
1610398650348447.8,1016.2873104693142,1015.8431949458484,0.0,2.081
1610398709883653.0,1017.4808228980322,1017.082558139535,0.0,3.995
1610398769682306.8,1016.623925233645,1016.3105607476635,0.0,0.611
1610398829593488.2,1022.3091474245116,1021.8827886323269,0.038,11.261
1610398889882883.5,1021.6682685512367,1021.2119257950529,0.0,9.754999999999999
1610398950580647.2,1016.4758201058202,1016.0443209876544,4.021,0.0
1610399009000547.5,1011.4475044883303,1011.0368761220826,18.402,0.0
1610399068882694.0,1012.1368645640075,1011.720371057514,0.0,0.0
1610399129693598.0,1010.6795108695652,1010.2784963768115,9.172,7.16
1610399189961356.8,1017.4992072072073,1017.0819099099099,0.0,1.238
1610399249720187.8,1018.2457854406131,1017.9918007662835,0.0,0.0
1610399309910519.5,1018.614746716698,1018.2722514071294,0.0,0.0
1610399370868449.2,1015.4439105058366,1015.1959727626459,0.0,0.0
1610399430137780.2,1016.1340462427745,1015.875606936416,0.0,0.0
1610399489472831.2,1017.2746678635548,1016.8818312387792,0.0,0.0
1610399550751014.2,1023.5916192170819,1023.19115658363,0.0,199.94
1610399608835945.8,1028.3816853932583,1028.1221535580523,0.0,80.229
1610399669290408.0,1029.431897533207,1029.0935294117648,0.0,11.567
1610399729988480.2,1027.6597841726618,1027.389676258993,0.178,0.0
1610399789579496.2,1029.112215909091,1028.7594128787878,0.0,0.425
1610399849853785.5,1028.2753191489362,1028.0559767891682,0.0,0.0
1610399910293273.0,1025.679372693727,1025.3765867158672,3.6849999999999996,0.0
1610399969371246.2,1028.5547610294118,1028.2346323529412,2.467,2.1959999999999997
1610400030125087.0,1031.6159444444445,1031.3393703703705,0.0,13.387
1610400088954548.0,1033.5875517890772,1033.3381355932204,0.0,22.442
1610400150969471.5,1036.5838403041826,1036.1558174904942,0.0,44.958
1610400209129594.5,1040.1174569789675,1039.7861950286808,0.0,41.069
1610400270557161.8,1042.7553333333335,1042.469257142857,0.0,27.725
1610400330136764.8,1041.836821305842,1041.5030756013746,11.328,0.0
1610400390064686.8,1037.4927433628318,1037.0813628318583,2.241,0.0
1610400449282505.5,1032.7415217391303,1032.3585869565215,15.286000000000001,0.0
1610400509337137.0,1030.0621851851852,1029.5361481481482,6.4559999999999995,0.082
1610400569935721.0,1037.7849023090587,1037.3207815275312,0.0,4.177
1610400629098812.5,1037.757122040073,1037.3060473588343,0.937,0.0
1610400689427413.0,1034.2853162055335,1033.9543873517787,7.192,0.0
1610400749779284.0,1030.7664891518737,1030.4573964497042,4.886,0.0
1610400810117666.8,1028.6069494949495,1028.2984444444444,0.0,0.0
1610400870098867.8,1023.437795414462,1022.913139329806,87.634,0.0
1610400929922905.2,1015.1522586206897,1014.6011206896552,284.84499999999997,0.0
1610400989880474.2,1017.2052575488456,1016.650888099467,0.0,0.2
1610401048879056.2,1018.1134205231389,1017.7523138832998,0.0,0.0
1610401109896381.0,1024.681098901099,1024.2692857142858,0.0,7.569
1610401170012935.2,1030.4008288288287,1029.85209009009,0.0,5.943
1610401229785040.8,1030.0802473498234,1029.47074204947,0.0,0.0
1610401289314363.2,1030.6286424474188,1030.2037667304014,0.0,0.0
1610401350446524.0,1033.2740499040308,1032.8025527831094,0.0,1.254
1610401410519341.0,1035.0620204081633,1034.7506530612245,0.0,0.34099999999999997
1610401469384880.8,1033.310782122905,1032.869739292365,0.0,0.0
1610401530318623.8,1028.8268637992833,1028.3712903225808,9.818999999999999,0.0
1610401589971654.5,1024.6308679927668,1024.154231464738,0.5609999999999999,0.0
1610401650215135.5,1027.3759566787005,1026.839476534296,0.0,0.0
1610401708743206.5,1029.7563043478262,1029.4038695652175,0.0,0.0
1610401770281416.8,1029.512034739454,1029.2395781637717,0.0,0.0
1610401830439950.5,1028.1765679012346,1027.9893580246915,0.0,0.0
1610401891322819.8,1033.3036475409835,1032.938094262295,0.0,1.3840000000000001
1610401948415249.0,1034.3361643835617,1033.9871461187215,0.0,0.0
1610402009168106.8,1033.3339412997902,1033.0483438155136,0.0,0.0
1610402069957480.2,1032.8932016632016,1032.6226819126819,0.0,0.0
1610402127437748.0,1032.1787280701753,1031.9765350877192,0.0,0.0
1610402190719053.0,1030.7771224489795,1030.4444897959183,2.514,0.0
1610402249577302.8,1036.972828685259,1036.6723705179284,0.0,2.933
1610402309309229.2,1038.2094654788418,1037.9538752783965,0.0,0.0
1610402369721738.8,1034.699782178218,1034.2863762376237,0.002,0.0
1610402430045772.2,1034.4807156308852,1033.9534274952919,1.078,0.0
1610402489026204.0,1032.519943289225,1032.1080151228734,0.0,0.0
1610402550956745.0,1028.7504048582996,1028.3033198380567,4.85,0.0
1610402608865903.8,1026.710654396728,1026.3595705521473,3.777,0.0
1610402668746440.5,1026.0752202643173,1025.6779074889869,0.0,0.0
1610402730067938.5,1026.6022085889572,1026.400644171779,0.0,0.0
1610402792141845.8,1024.7966666666666,1024.514411764706,4.383,0.0
1610402853443605.8,1026.9390721649484,1026.693144329897,0.0,0.0
1610402909684638.2,1031.7956910569105,1031.3645325203252,0.0,7.907
1610402969791893.2,1037.548071278826,1037.2323480083858,0.0,0.091
1610403029550723.2,1039.0136830357144,1038.7142410714284,0.0,9.434
1610403089721322.5,1041.415350877193,1041.18774122807,0.0,1.6520000000000001
1610403149073369.0,1043.2442976939203,1043.0339832285115,0.0,3.362
1610403209092510.0,1045.9283,1045.72464,0.0,180.797
1610403269566957.8,1048.250894117647,1048.0863294117646,0.0,4.786
1610403329649050.5,1049.483908045977,1049.3013793103448,0.0,19.749
1610403391165483.8,1050.313551198257,1050.1513289760348,0.0,9.361
1610403450946853.0,1053.8850298210737,1053.611411530815,0.0,126.61099999999999
1610403510300791.5,1058.2939763779527,1058.075964566929,0.414,132.738
1610403570373866.2,1061.4380388349514,1061.2166213592234,0.0,151.981
1610403629598736.8,1066.3794954954956,1066.0175135135134,0.0,99.92399999999999
1610403690389957.5,1068.329845857418,1067.9826974951832,0.0,10.734
1610403748935090.5,1061.1244202898552,1060.6655072463768,13.102,0.0
